config_key,sweep_id,configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,x0_rmse_uv,trajectory_rmse_uv,rhs_evaluations
4d7bfefc7a7d,raw_grid_threshold1000,215,312,failed,integration error: model derivative became non-finite,14.056000000000001,0.5659231254553161,,,22662.0
33d72a5a4056,raw_grid_threshold1000,216,4,success,,13.948,13.948,34.47980137227707,35.80635669387585,38000.0
33d72a5a4056,raw_grid_threshold1000,216,1088,success,,14.06,14.06,53.824196739527885,53.937709921296864,36527.0
33d72a5a4056,raw_grid_threshold1000,216,622,success,,14.056000000000001,14.056000000000001,46.36825674219456,46.34826967775864,36581.0
33d72a5a4056,raw_grid_threshold1000,216,620,success,,14.056000000000001,14.056000000000001,47.22923444587209,47.47804427583058,38432.0
33d72a5a4056,raw_grid_threshold1000,216,2,failed,integration error: model derivative became non-finite,14.056000000000001,3.668297810079316,,,23562.0
33d72a5a4056,raw_grid_threshold1000,216,3,success,,14.056000000000001,14.056000000000001,40.873819250336005,41.68634754522212,37128.0
33d72a5a4056,raw_grid_threshold1000,216,1244,failed,integration error: model derivative became non-finite,13.948,2.659265637277324,,,25758.0
33d72a5a4056,raw_grid_threshold1000,216,778,failed,integration error: model derivative became non-finite,14.056000000000001,5.8034629268310685,,,30358.0
33d72a5a4056,raw_grid_threshold1000,216,312,failed,integration error: model derivative became non-finite,14.056000000000001,0.726591806727229,,,23099.0
6f6aad06b54a,raw_grid_threshold10000,1,4,success,,14.084,14.084,28.51436606587216,28.512449636785274,20232.0
6f6aad06b54a,raw_grid_threshold10000,1,1088,success,,14.196,14.196,69.43580562271433,69.41686670647282,21438.0
6f6aad06b54a,raw_grid_threshold10000,1,622,success,,14.192,14.192,60.18954658217272,60.18476605524981,23091.0
6f6aad06b54a,raw_grid_threshold10000,1,620,success,,14.192,14.192,41.374465409738136,41.37369891755155,22786.0
45f629b43fd4,raw_grid_threshold10000,2,4,success,,14.084,14.084,28.180454138237295,28.172937783542135,20334.0
45f629b43fd4,raw_grid_threshold10000,2,1088,success,,14.196,14.196,72.07466559200141,72.07502177413632,20452.0
45f629b43fd4,raw_grid_threshold10000,2,622,success,,14.192,14.192,60.40403416185316,60.38845612493659,22154.0
45f629b43fd4,raw_grid_threshold10000,2,620,success,,14.192,14.192,40.936419124059455,40.93611320182013,20048.0
e49ec5b76757,raw_grid_threshold10000,3,4,success,,14.084,14.084,29.201134673830396,29.193728064896746,19066.0
e49ec5b76757,raw_grid_threshold10000,3,1088,success,,14.196,14.196,78.23386514541389,78.22788341323773,20536.0
e49ec5b76757,raw_grid_threshold10000,3,622,success,,14.192,14.192,69.1216585501249,69.10640562904348,20297.0
e49ec5b76757,raw_grid_threshold10000,3,620,success,,14.192,14.192,41.58736332786717,41.58824509634161,19784.0
e0e3aceb957b,raw_grid_threshold10000,4,4,success,,14.08,14.08,29.152226846234882,29.14246918162912,17901.0
e0e3aceb957b,raw_grid_threshold10000,4,1088,success,,14.192,14.192,66.68915263792073,66.66326005545558,18421.0
e0e3aceb957b,raw_grid_threshold10000,4,622,success,,14.188,14.188,58.42748068011314,58.397194670787094,18096.0
e0e3aceb957b,raw_grid_threshold10000,4,620,success,,14.188,14.188,40.69829513022787,40.698264391073984,17547.0
509ccb25081a,raw_grid_threshold10000,5,4,success,,14.08,14.08,28.941929791575117,28.94191244118689,17380.0
509ccb25081a,raw_grid_threshold10000,5,1088,success,,14.192,14.192,66.64667098382252,66.64035220788736,17817.0
509ccb25081a,raw_grid_threshold10000,5,622,success,,14.188,14.188,57.90758468083703,57.895835393042795,17934.0
509ccb25081a,raw_grid_threshold10000,5,620,success,,14.188,14.188,40.59691359779657,40.58693572425932,17809.0
e38aa555d96b,raw_grid_threshold10000,6,4,success,,14.08,14.08,29.32891718799989,29.3038298022848,16320.0
e38aa555d96b,raw_grid_threshold10000,6,1088,success,,14.192,14.192,70.868708594045,70.87865422639888,17229.0
e38aa555d96b,raw_grid_threshold10000,6,622,success,,14.188,14.188,63.07013539093824,63.048646270404284,16977.0
e38aa555d96b,raw_grid_threshold10000,6,620,success,,14.188,14.188,40.47029707476674,40.47035996805574,16695.0
7175b07f86bb,raw_grid_threshold10000,7,4,success,,14.068,14.068,28.223063276828228,28.22582033150287,10858.0
7175b07f86bb,raw_grid_threshold10000,7,1088,success,,14.18,14.18,58.08960854030513,58.24685509975437,11450.0
7175b07f86bb,raw_grid_threshold10000,7,622,success,,14.176,14.176,55.51756865819971,55.75461220661292,11627.0
7175b07f86bb,raw_grid_threshold10000,7,620,success,,14.176,14.176,40.01749760393189,40.00102003181316,10881.0
8cce1040d367,raw_grid_threshold10000,8,4,success,,14.068,14.068,28.36494558113187,28.345147891071687,10863.0
8cce1040d367,raw_grid_threshold10000,8,1088,success,,14.18,14.18,57.08500843500917,57.0866950852972,11235.0
8cce1040d367,raw_grid_threshold10000,8,622,success,,14.176,14.176,54.408701268233955,54.65504952509419,11222.0
8cce1040d367,raw_grid_threshold10000,8,620,success,,14.176,14.176,40.07810061800411,40.03625735741478,10879.0
903d894920af,raw_grid_threshold10000,9,4,success,,14.068,14.068,28.15083505172673,28.198937224648105,11190.0
903d894920af,raw_grid_threshold10000,9,1088,success,,14.18,14.18,60.19081581663607,60.21943747091405,11019.0
903d894920af,raw_grid_threshold10000,9,622,success,,14.176,14.176,57.74672499865621,57.59235665927382,10930.0
903d894920af,raw_grid_threshold10000,9,620,success,,14.176,14.176,40.13985637279687,40.127998300867546,10617.0
112f1dc6a1b1,raw_grid_threshold10000,10,4,success,,14.076,14.076,28.320758453828287,28.307405193670526,38537.0
112f1dc6a1b1,raw_grid_threshold10000,10,1088,success,,14.188,14.188,63.90452359691462,63.890468597752374,34688.0
112f1dc6a1b1,raw_grid_threshold10000,10,622,success,,14.184000000000001,14.184000000000001,60.407327524844504,60.400682537088855,31702.0
112f1dc6a1b1,raw_grid_threshold10000,10,620,success,,14.184000000000001,14.184000000000001,40.11368760678345,40.10723740614765,63221.0
3a18b4bd8603,raw_grid_threshold10000,11,4,success,,14.076,14.076,28.29947976868643,28.290048562492192,36414.0
3a18b4bd8603,raw_grid_threshold10000,11,1088,success,,14.188,14.188,64.55755277423572,64.56052481265614,35639.0
3a18b4bd8603,raw_grid_threshold10000,11,622,success,,14.184000000000001,14.184000000000001,60.518560587151995,60.49907856664243,32350.0
3a18b4bd8603,raw_grid_threshold10000,11,620,success,,14.184000000000001,14.184000000000001,40.18677636065274,40.18220380358561,62777.0
f8bef2b249ae,raw_grid_threshold10000,12,4,success,,14.076,14.076,28.991373419397867,28.960956915602296,45414.0
f8bef2b249ae,raw_grid_threshold10000,12,1088,success,,14.188,14.188,70.38028733333837,70.3418392988432,32139.0
f8bef2b249ae,raw_grid_threshold10000,12,622,success,,14.184000000000001,14.184000000000001,68.72626648274695,68.71669977914281,31232.0
f8bef2b249ae,raw_grid_threshold10000,12,620,success,,14.184000000000001,14.184000000000001,40.74639309216879,40.735087840187134,64700.0
89ebad8b27dd,raw_grid_threshold10000,13,4,success,,14.064,14.064,30.41297861472628,30.408058327913498,52361.0
89ebad8b27dd,raw_grid_threshold10000,13,1088,success,,14.176,14.176,75.61349711385601,75.54204172123848,32016.0
89ebad8b27dd,raw_grid_threshold10000,13,622,success,,14.172,14.172,55.9855302792858,55.91321306870341,33518.0
89ebad8b27dd,raw_grid_threshold10000,13,620,success,,14.172,14.172,41.862958079258284,41.85316843773445,38634.0
2c4e7f2ae1b5,raw_grid_threshold10000,14,4,success,,14.064,14.064,30.904681551852917,30.94315596023886,50714.0
2c4e7f2ae1b5,raw_grid_threshold10000,14,1088,success,,14.176,14.176,77.19158895965542,77.07265192151222,33229.0
2c4e7f2ae1b5,raw_grid_threshold10000,14,622,success,,14.172,14.172,56.27598101844061,56.22787130403727,33527.0
2c4e7f2ae1b5,raw_grid_threshold10000,14,620,success,,14.172,14.172,42.22722034471443,42.19811771760647,38201.0
55f358180c19,raw_grid_threshold10000,15,4,success,,14.064,14.064,39.254525843748446,39.3270949039395,43963.0
55f358180c19,raw_grid_threshold10000,15,1088,success,,14.176,14.176,97.85783411306772,97.71668530716993,30516.0
55f358180c19,raw_grid_threshold10000,15,622,success,,14.172,14.172,67.52606528471144,67.49379946871713,31906.0
55f358180c19,raw_grid_threshold10000,15,620,success,,14.172,14.172,46.11525418964523,46.1050743261083,37057.0
8deced721e82,raw_grid_threshold10000,16,4,success,,14.028,14.028,34.34664113946355,33.850625264309485,19269.0
8deced721e82,raw_grid_threshold10000,16,1088,success,,14.14,14.14,56.08645419111316,55.83555431691911,21712.0
8deced721e82,raw_grid_threshold10000,16,622,success,,14.136000000000001,14.136000000000001,45.674662776789056,47.94468202347626,29857.0
8deced721e82,raw_grid_threshold10000,16,620,success,,14.136000000000001,14.136000000000001,48.84867623564048,48.01909532816274,19539.0
d9a382fb2eaf,raw_grid_threshold10000,17,4,success,,14.028,14.028,34.6545865078799,34.25338719750419,18818.0
d9a382fb2eaf,raw_grid_threshold10000,17,1088,success,,14.14,14.14,56.4140599181662,56.281231999789824,21595.0
d9a382fb2eaf,raw_grid_threshold10000,17,622,success,,14.136000000000001,14.136000000000001,44.73849832543384,47.00562125137806,29766.0
d9a382fb2eaf,raw_grid_threshold10000,17,620,success,,14.136000000000001,14.136000000000001,48.74650905065718,48.23163994319269,19184.0
a2f16a283ce3,raw_grid_threshold10000,18,4,success,,14.028,14.028,35.38427391690992,34.91481149792125,20309.0
a2f16a283ce3,raw_grid_threshold10000,18,1088,success,,14.14,14.14,55.71201627171323,55.418020750813184,21302.0
a2f16a283ce3,raw_grid_threshold10000,18,622,success,,14.136000000000001,14.136000000000001,43.87245363158983,45.70162047822406,31155.0
a2f16a283ce3,raw_grid_threshold10000,18,620,success,,14.136000000000001,14.136000000000001,48.761568715876344,48.25012006413796,19809.0
d28edfe41db9,raw_grid_threshold10000,19,4,success,,14.068,14.068,30.2457417939601,30.227956101549065,76677.0
d28edfe41db9,raw_grid_threshold10000,19,1088,success,,14.18,14.18,63.5635108874598,63.54316123930917,62528.0
d28edfe41db9,raw_grid_threshold10000,19,622,success,,14.176,14.176,46.07728389672611,46.06948828401372,93499.0
d28edfe41db9,raw_grid_threshold10000,19,620,success,,14.176,14.176,43.1148520752738,43.08843427314082,67899.0
1640296d1a52,raw_grid_threshold10000,20,4,success,,14.068,14.068,31.37042007908217,31.35243114859635,75373.0
1640296d1a52,raw_grid_threshold10000,20,1088,success,,14.18,14.18,64.30481129355384,64.2979423571457,57534.0
1640296d1a52,raw_grid_threshold10000,20,622,success,,14.176,14.176,45.18078892781617,45.16986031397514,101891.0
1640296d1a52,raw_grid_threshold10000,20,620,success,,14.176,14.176,42.84735279852459,42.836947358330356,75596.0
7e2f7e449be3,raw_grid_threshold10000,21,4,success,,14.068,14.068,164.364124812022,164.21995016939343,107127.0
7e2f7e449be3,raw_grid_threshold10000,21,1088,success,,14.18,14.18,121.49237285034503,121.38728153702276,100692.0
7e2f7e449be3,raw_grid_threshold10000,21,622,success,,14.176,14.176,138.73827379451973,138.8221546761874,118609.0
7e2f7e449be3,raw_grid_threshold10000,21,620,success,,14.176,14.176,171.6596113152975,171.54427535937737,105197.0
7909fb56233a,raw_grid_threshold10000,22,4,success,,14.048,14.048,29.646737434012316,29.579176505654278,62484.0
7909fb56233a,raw_grid_threshold10000,22,1088,success,,14.16,14.16,58.957518707372884,58.91076705215964,48879.0
7909fb56233a,raw_grid_threshold10000,22,622,success,,14.156,14.156,61.53445646549344,61.44185762421823,42604.0
7909fb56233a,raw_grid_threshold10000,22,620,success,,14.156,14.156,42.29232632432561,42.271013631080145,58559.0
42b019805496,raw_grid_threshold10000,23,4,success,,14.048,14.048,29.057322884214912,29.082722736433332,61862.0
42b019805496,raw_grid_threshold10000,23,1088,success,,14.16,14.16,58.439247566691996,58.415249602554226,49727.0
42b019805496,raw_grid_threshold10000,23,622,success,,14.156,14.156,62.83930577500551,62.73517426645473,40583.0
42b019805496,raw_grid_threshold10000,23,620,success,,14.156,14.156,43.009597251147085,43.0219291226156,60894.0
634199f4197f,raw_grid_threshold10000,24,4,success,,14.048,14.048,60.80653628397943,60.503109068263676,64229.0
634199f4197f,raw_grid_threshold10000,24,1088,success,,14.16,14.16,115.95831846365076,115.6791287988091,49780.0
634199f4197f,raw_grid_threshold10000,24,622,success,,14.156,14.156,201.282745384309,200.25380419472674,39735.0
634199f4197f,raw_grid_threshold10000,24,620,success,,14.156,14.156,84.63949179892167,84.45793684637458,43593.0
eb424ef652f8,raw_grid_threshold10000,25,4,success,,13.988,13.988,31.708735759523883,31.701004895803912,26747.0
eb424ef652f8,raw_grid_threshold10000,25,1088,success,,14.1,14.1,55.78062284194833,55.34317416376776,29889.0
eb424ef652f8,raw_grid_threshold10000,25,622,success,,14.096,14.096,42.880813880796765,44.64032419531111,29820.0
eb424ef652f8,raw_grid_threshold10000,25,620,success,,14.096,14.096,49.42688805482707,48.61434518963994,20946.0
d6c0325a7567,raw_grid_threshold10000,26,4,success,,13.988,13.988,32.33441857554949,32.19114133513834,27019.0
d6c0325a7567,raw_grid_threshold10000,26,1088,success,,14.1,14.1,56.66909962454063,56.78005047488403,29443.0
d6c0325a7567,raw_grid_threshold10000,26,622,success,,14.096,14.096,42.190708495270854,44.14546187379229,29736.0
d6c0325a7567,raw_grid_threshold10000,26,620,success,,14.096,14.096,49.90529117140748,49.210621957298606,20258.0
9d1033727567,raw_grid_threshold10000,27,4,success,,13.988,13.988,32.985574066556204,32.83443629202926,29959.0
9d1033727567,raw_grid_threshold10000,27,1088,success,,14.1,14.1,57.760980868480694,57.842928816340645,30229.0
9d1033727567,raw_grid_threshold10000,27,622,success,,14.096,14.096,42.803776666209785,43.90401738420439,31873.0
9d1033727567,raw_grid_threshold10000,27,620,success,,14.096,14.096,52.2444245180477,51.38628838652979,20446.0
acb1e2200de5,raw_grid_threshold10000,28,4,success,,14.06,14.06,28.206845839433225,28.187235956291943,95750.0
acb1e2200de5,raw_grid_threshold10000,28,1088,success,,14.172,14.172,47.25311628954802,47.251506511794005,75926.0
acb1e2200de5,raw_grid_threshold10000,28,622,success,,14.168000000000001,14.168000000000001,39.655392032464746,39.64776520568043,87036.0
acb1e2200de5,raw_grid_threshold10000,28,620,success,,14.168000000000001,14.168000000000001,39.88028574687984,39.86729536381134,94998.0
d8e6b24e0008,raw_grid_threshold10000,29,4,success,,14.06,14.06,27.46307335371794,27.452195890037327,58425.0
d8e6b24e0008,raw_grid_threshold10000,29,1088,success,,14.172,14.172,45.99607110702439,45.99439461828789,54653.0
d8e6b24e0008,raw_grid_threshold10000,29,622,success,,14.168000000000001,14.168000000000001,38.42801695334297,38.419473390325834,53540.0
d8e6b24e0008,raw_grid_threshold10000,29,620,success,,14.168000000000001,14.168000000000001,39.83824289016057,39.82721575070403,62877.0
8caca805854e,raw_grid_threshold10000,30,4,success,,14.06,14.06,inf,inf,54412.0
8caca805854e,raw_grid_threshold10000,30,1088,success,,14.172,14.172,inf,inf,57168.0
