configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
82,312,success,,14.184000000000001,14.184000000000001,129.43555767647922,39917,3547,50.61393697786868,3547,60.60453156232069,60.55291318972946
82,620,success,,14.184000000000001,14.184000000000001,167.28874147310853,51016,3547,44.05450200760986,3547,59.10850819959423,59.10654232289435
82,622,success,,14.184000000000001,14.184000000000001,128.12575498782098,38845,3547,49.94582963444695,3547,61.07655555789871,61.04302167461619
82,778,success,,14.184000000000001,14.184000000000001,126.38345874100924,38991,3547,52.553022923806765,3547,62.492245663777005,62.48715758595288
82,1088,success,,14.188,14.188,125.29493420571089,38582,3548,52.701754844035065,3548,68.11956579673947,68.11992854006087
82,1244,success,,14.076,14.076,124.34313989244401,38313,3520,52.38765731345275,3520,63.54248693136197,63.537806700051014
83,2,success,,14.184000000000001,14.184000000000001,125.33448287472129,38846,3547,50.048131758439915,3547,63.28889426810047,63.25439327418499
83,3,success,,14.184000000000001,14.184000000000001,126.33591022714972,39094,3547,49.54585586506243,3547,57.15208507574596,57.140058920018234
83,4,success,,14.076,14.076,135.1688045077026,41705,3520,49.1825146572443,3520,56.151924384655175,56.11599863720284
83,312,success,,14.184000000000001,14.184000000000001,129.5441947095096,39596,3547,50.43066947141691,3547,61.1312184488638,61.116987301313074
83,620,success,,14.184000000000001,14.184000000000001,165.9799621384591,50640,3547,44.58801898624915,3547,60.15063753171845,60.12269170196188
83,622,success,,14.184000000000001,14.184000000000001,128.45879364013672,39498,3547,49.87776732840173,3547,62.21332623333758,62.21380364459748
83,778,success,,14.184000000000001,14.184000000000001,128.51570688001812,39375,3547,52.52486359243943,3547,62.508857425655016,62.48859199446484
83,1088,success,,14.188,14.188,124.39672045968473,38289,3548,52.583433022840346,3548,69.7296437744604,69.69775897524521
83,1244,success,,14.076,14.076,121.92201676033437,37597,3520,52.4448336579142,3520,64.33052517519982,64.26069234463898
84,2,success,,14.184000000000001,14.184000000000001,115.35905096679926,34572,3547,51.303763555553765,3547,64.61974768413509,64.60359746749168
84,3,success,,14.184000000000001,14.184000000000001,116.29391591623425,34607,3547,51.08329221053135,3547,58.12378433930737,58.12163700834204
84,4,success,,14.076,14.076,141.2909672204405,38273,3520,50.389763432416636,3520,57.14395250452826,57.137644024880736
84,312,success,,14.184000000000001,14.184000000000001,117.20236909762025,35412,3547,51.70766103788607,3547,62.98573879453859,62.963496924913514
84,620,success,,14.184000000000001,14.184000000000001,146.56402695551515,43313,3547,48.27824109391119,3547,60.27804300207148,60.25810821195377
84,622,success,,14.184000000000001,14.184000000000001,118.67283299192786,35306,3547,51.480022842945935,3547,63.22330882291295,63.20014067947804
84,778,success,,14.184000000000001,14.184000000000001,116.71427436545491,35171,3547,54.06279389119791,3547,66.51979973495266,66.51936756736109
84,1088,success,,14.188,14.188,117.62340659089386,35057,3548,53.89473352759534,3548,69.95119358195085,69.95795593665771
84,1244,success,,14.076,14.076,113.6525564994663,34089,3520,53.036114907440975,3520,64.65586241850843,64.64535567860672
85,2,failed,integration error: model derivative became non-finite,14.172,4.682329821442569,95.95675087161362,29651,0,,0,,
85,3,failed,integration error: model derivative became non-finite,14.172,6.1302870652278,106.01344094611704,32841,0,,0,,
85,4,failed,integration error: model derivative became non-finite,14.064,5.779704227210643,120.19850095361471,36884,0,,0,,
85,312,failed,integration error: model derivative became non-finite,14.172,12.984549057391737,168.3969207443297,52440,0,,0,,
85,620,failed,integration error: model derivative became non-finite,14.172,6.613917570735032,127.2400972507894,38970,0,,0,,
85,622,failed,integration error: model derivative became non-finite,14.172,4.235023409399841,93.34223774075508,28655,0,,0,,
85,778,failed,integration error: model derivative became non-finite,14.172,4.352811768870945,91.67113333754241,28485,0,,0,,
85,1088,failed,integration error: model derivative became non-finite,14.176,4.776047472454119,95.62378289550543,29349,0,,0,,
85,1244,failed,integration error: model derivative became non-finite,14.064,0.7986563130478619,57.97618898563087,17982,0,,0,,
86,2,failed,integration error: model derivative became non-finite,14.172,5.178019059355348,104.79946785792708,30899,0,,0,,
86,3,failed,integration error: model derivative became non-finite,14.172,5.755015413643846,109.79695277288556,32474,0,,0,,
86,4,failed,integration error: model derivative became non-finite,14.064,5.959314249496844,124.6452610399574,36880,0,,0,,
86,312,failed,integration error: model derivative became non-finite,14.172,5.559830522961472,112.17746839858592,33111,0,,0,,
86,620,failed,integration error: model derivative became non-finite,14.172,7.5620004156866045,141.66083635948598,41601,0,,0,,
86,622,failed,integration error: model derivative became non-finite,14.172,5.480887505422223,107.2506740950048,31555,0,,0,,
86,778,failed,integration error: model derivative became non-finite,14.172,4.352062306251254,95.53425274603069,28297,0,,0,,
86,1088,failed,integration error: model derivative became non-finite,14.176,11.988000028530095,173.59337723627687,50695,0,,0,,
86,1244,failed,integration error: model derivative became non-finite,14.064,0.7875241048426526,60.81383186392486,17959,0,,0,,
87,2,failed,integration error: model derivative became non-finite,14.172,3.2355097787296137,80.59744970686734,24412,0,,0,,
87,3,failed,integration error: model derivative became non-finite,14.172,4.203266796187138,89.16004014573991,26979,0,,0,,
87,4,failed,integration error: model derivative became non-finite,14.064,4.5817958246830806,100.83677711896598,30408,0,,0,,
87,312,failed,integration error: model derivative became non-finite,14.172,3.6343266641066454,85.97387739270926,26395,0,,0,,
87,620,failed,integration error: model derivative became non-finite,14.172,5.798592650276469,115.12808090634644,34393,0,,0,,
87,622,failed,integration error: model derivative became non-finite,14.172,2.9998692084165337,77.2617525421083,23521,0,,0,,
87,778,failed,integration error: model derivative became non-finite,14.172,2.7393289243780146,75.6571918670088,23043,0,,0,,
87,1088,failed,integration error: model derivative became non-finite,14.176,2.5623938990968393,73.17564053088427,22303,0,,0,,
87,1244,failed,integration error: model derivative became non-finite,14.064,0.1891374315806341,52.08707303926349,15899,0,,0,,
88,2,failed,integration error: model derivative became non-finite,14.136000000000001,4.523565654659642,132.31868943944573,34422,0,,0,,
88,3,failed,integration error: model derivative became non-finite,14.136000000000001,4.382143734513327,133.27448336873204,34818,0,,0,,
88,4,success,,14.028,14.028,141.0093843191862,37724,3508,40.42605566614299,3508,49.47591086757364,56.09161010715964
88,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.0341632766176416,112.66257356666028,30633,0,,0,,
88,620,success,,14.136000000000001,14.136000000000001,152.9002802670002,39181,3535,41.80770366737037,3535,60.83430224595929,66.13331285370697
88,622,success,,14.136000000000001,14.136000000000001,178.85801663435996,46099,3535,50.792888564834215,3535,63.78120512281917,72.87736184546546
88,778,failed,integration error: model derivative became non-finite,14.136000000000001,6.120073634329235,119.84911179635674,31307,0,,0,,
88,1088,success,,14.14,14.14,151.14303084928542,41688,3536,44.958436890767295,3536,64.67402943250627,70.99860047665909
88,1244,failed,integration error: model derivative became non-finite,14.028,1.7613132457745742,92.69145094696432,24239,0,,0,,
89,2,failed,integration error: model derivative became non-finite,14.136000000000001,4.556408432734129,111.57574891392142,28031,0,,0,,
89,3,failed,integration error: model derivative became non-finite,14.136000000000001,4.36838279761303,106.45076501742005,26663,0,,0,,
89,4,success,,14.028,14.028,151.10851288493723,38066,3508,40.14887059871317,3508,47.430167944759894,53.22872731435254
89,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.0977780853736738,108.33176503051072,29748,0,,0,,
89,620,success,,14.136000000000001,14.136000000000001,155.48475950025022,38746,3535,41.52319667033815,3535,56.953492875463525,62.36982131941967
89,622,success,,14.136000000000001,14.136000000000001,185.94238173495978,46192,3535,50.59389109553615,3535,62.94602697972486,72.12532198697515
89,778,failed,integration error: model derivative became non-finite,14.136000000000001,5.594463178720892,119.20730945840478,30273,0,,0,,
89,1088,success,,14.14,14.14,170.02530929353088,42089,3536,44.62831532872777,3536,62.95591335327051,69.00298349579111
89,1244,failed,integration error: model derivative became non-finite,14.028,1.7486770477271996,93.53134136926383,24022,0,,0,,
90,2,failed,integration error: model derivative became non-finite,14.136000000000001,3.276511476522455,94.29305426869541,23665,0,,0,,
90,3,failed,integration error: model derivative became non-finite,14.136000000000001,3.7248786053616665,99.09246010519564,24927,0,,0,,
90,4,success,,14.028,14.028,152.4468402210623,38152,3508,34.61791348019895,3508,43.51437653702035,46.99326420009552
90,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.3207495872591286,83.14856883697212,21407,0,,0,,
90,620,success,,14.136000000000001,14.136000000000001,155.36946096736938,39063,3535,35.683241802558705,3535,52.81497337140797,56.21711748033619
90,622,success,,14.136000000000001,14.136000000000001,181.66182334907353,45291,3535,43.799115707989536,3535,58.062893775355626,63.50942787777583
90,778,failed,integration error: model derivative became non-finite,14.136000000000001,4.422791638563248,98.89949711505324,25669,0,,0,,
90,1088,success,,14.14,14.14,166.1197776980698,41408,3536,37.84575754431959,3536,58.26855539240929,61.62204511886183
90,1244,failed,integration error: model derivative became non-finite,14.028,1.3632801120376015,87.63193645048887,22528,0,,0,,
91,2,failed,integration error: model derivative became non-finite,14.176,5.51052941683169,389.07064921967685,50681,0,,0,,
91,3,failed,integration error: model derivative became non-finite,14.176,8.615098632658228,528.6644183434546,65844,0,,0,,
91,4,failed,integration error: model derivative became non-finite,14.068,4.024306855170894,377.4706890024245,49047,0,,0,,
91,312,failed,integration error: model derivative became non-finite,14.176,7.415966138801049,561.8527450058609,62929,0,,0,,
91,620,failed,integration error: model derivative became non-finite,14.176,4.236663321175763,400.39512925967574,52076,0,,0,,
91,622,failed,integration error: model derivative became non-finite,14.176,8.891971508173075,517.8937283996493,67440,0,,0,,
91,778,failed,integration error: model derivative became non-finite,14.176,9.97386576660547,586.5585620123893,64990,0,,0,,
91,1088,failed,integration error: model derivative became non-finite,14.18,4.286721539488279,354.84991728141904,46151,0,,0,,
91,1244,failed,integration error: model derivative became non-finite,14.068,0.21035906123520431,290.0321965664625,31910,0,,0,,
92,2,failed,integration error: model derivative became non-finite,14.176,5.670297680696242,368.52287621051073,48124,0,,0,,
92,3,failed,integration error: model derivative became non-finite,14.176,7.807782009870338,391.5621940083802,51181,0,,0,,
92,4,failed,integration error: model derivative became non-finite,14.068,4.067572451957994,324.4897243976593,42090,0,,0,,
92,312,failed,integration error: model derivative became non-finite,14.176,7.717701623582511,407.44306444749236,53313,0,,0,,
92,620,failed,integration error: model derivative became non-finite,14.176,4.146447868265281,339.57751170918345,44017,0,,0,,
92,622,failed,integration error: model derivative became non-finite,14.176,8.882696833898322,470.88778178207576,61204,0,,0,,
92,778,failed,integration error: model derivative became non-finite,14.176,8.457322908171626,450.17497860081494,59317,0,,0,,
92,1088,failed,integration error: model derivative became non-finite,14.18,4.2961019958203766,295.3009881731123,38159,0,,0,,
92,1244,failed,integration error: model derivative became non-finite,14.068,0.2019671573458746,230.56930995732546,30435,0,,0,,
93,2,failed,integration error: model derivative became non-finite,14.176,0.10831235182493748,189.1696075834334,24634,0,,0,,
93,3,failed,integration error: model derivative became non-finite,14.176,0.1077944942055312,198.69234315492213,25715,0,,0,,
93,4,failed,integration error: model derivative became non-finite,14.068,0.096974435816823,191.24844498932362,24728,0,,0,,
93,312,failed,integration error: model derivative became non-finite,14.176,0.25818430818762556,197.1544855106622,25404,0,,0,,
93,620,failed,integration error: model derivative became non-finite,14.176,0.08941029440588476,194.40144376084208,25065,0,,0,,
93,622,failed,integration error: model derivative became non-finite,14.176,0.29505711376664556,200.20509572699666,25776,0,,0,,
93,778,failed,integration error: model derivative became non-finite,14.176,0.11437402388779244,191.2471328228712,24684,0,,0,,
93,1088,failed,integration error: model derivative became non-finite,14.18,0.09615633603989411,191.3732906896621,24812,0,,0,,
93,1244,failed,integration error: model derivative became non-finite,14.068,0.029559588182226808,189.40730483271182,24430,0,,0,,
94,2,failed,integration error: model derivative became non-finite,14.156,7.228780296213202,319.5655586235225,40332,0,,0,,
94,3,failed,integration error: model derivative became non-finite,14.156,5.100749279632293,253.4817139953375,32098,0,,0,,
94,4,failed,integration error: model derivative became non-finite,14.048,3.9991588880913254,282.6547478083521,35764,0,,0,,
94,312,failed,integration error: model derivative became non-finite,14.156,6.241640183179193,294.35206141509116,37300,0,,0,,
94,620,failed,integration error: model derivative became non-finite,14.156,5.918298996437832,341.1024957355112,42567,0,,0,,
94,622,success,,14.156,14.156,422.70382092893124,53374,3540,38.514132451682556,3540,53.07515780787969,52.96806701716236
94,778,success,,14.156,14.156,435.604147721082,55438,3540,35.07570534840952,3540,48.92239445890007,48.931566361534145
94,1088,success,,14.16,14.16,484.1367739792913,61350,3541,40.79914191377893,3541,60.60254337383869,60.67581089940291
94,1244,failed,integration error: model derivative became non-finite,14.048,0.49320338064350056,132.99135922826827,16872,0,,0,,
